starters,positions
MurrKy00,QB
DrakKe00,RB
JohnDa08,RB
FitzLa00,WR
JohnKe07,WR
KirkCh01,WR
SweeJ.00,OL
ColeMa02,OL
ShipA.20,OL
PughJu00,OL
HumpD.00,OL
BullJo00,DL
PeteCo00,DL
GuntRo00,DL
JoneCh03,LB
HickJo00,LB
SuggTe99,LB
WalkJo01,LB
MurpBy00,CB
PetePa00,CB
BakeBu00,S
ThomJa04,S
