starters,positions
BrunMa00,QB
TaylFr00,RB
SmitJi00,WR
ShawBo00,WR
BradKy00,TE
MitcPe00,TE
PearMi20,LT
MeesBr20,LG
WadeJo20,C
NaeoCh20,RG
FordTo20,RT
ColeMa00,LDE
HendJo99,LDT
StroMa01,RDT
MeieRo20,RDE
ClarDa21,SLB
SlauT.20,WLB
BryaFe20,LCB
CrafJa20,RCB
DariDo20,SS
McCrMa20,FS
BattAi20,DB
