starters,positions
StafMa00,QB
AbduAm00,RB
BurtMi00,FB
JohnCa00,WR
TateGo00,WR
MoorLa00,WR
ReifRi00,LT
TomlLa01,LG
SwanTr00,C
RamiMa20,RG
WaddLa01,RT
AnsaEz00,DE
JoneJa99,DE
NgatHa20,DT
WalkTy00,DT
ByneJo00,OLB
TullSt20,MLB
SlayDa00,CB
MathRa99,CB
WilsJo99,CB
IhedJa00,SS
QuinGl99,FS
