starters,positions
OrtoKy00,QB
MoreKn00,RB
LarsSp99,FB
MarsBr00,WR
ScheTo00,TE
GrahDa00,TE
CladRy20,LT
HochRu20,LG
WiegCa20,C
KupeCh20,RG
PoluTy20,RT
SmitLe20,LDE
FielRo20,NT
PeteKe21,RDE
HaggMa20,OLB
DumeEl20,OLB
DaviAn20,ILB
WillD.20,ILB
BailCh00,LCB
GoodAn20,RCB
HillRe20,S
DawkBr00,S
