starters,positions
CoucTi00,QB
KirbTe00,RB
EdwaMa00,FB
ShepLe00,WR
JohnKe01,WR
SmitIr00,TE
BrowLo00,LT
PyneJi20,LG
WohlDa20,C
RehbSc20,RG
BrowOr20,RG
ColiSt20,LDE
HollDa20,LDT
JurkJo20,RDT
AlexDe20,RDE
AbduRa20,LLB
RainWa20,MLB
MillJa01,RLB
McNeRy20,LCB
McCuDa22,RCB
PopeMa20,SS
FullCo20,FS
