starters,positions
TurnBi00,G/T
RodgAa00,QB
JoneAa00,RB
ValdMa00,WR
St.BEq00,WR
AdamDa01,WR
LewiMa00,TE
BakhDa00,T
JenkEl00,G
PatrLu00,G
LinsCo00,C
LowrDe00,DL
ClarKe01,DL
MartKa01,LB
KirkCh00,LB
SmitPr00,LB
SmitZa00,LB
KingKe01,CB
SullCh00,CB
AlexJa00,CB
SavaDa00,S
AmosAd00,S
