starters,positions
MinsGa00,QB
RobiJa00,RB
MillBr02,FB
CharDJ00,WR
ShenLa00,WR
O'ShJa00,TE
TaylJa02,OL
ShatTy00,OL
RobiCa00,OL
NorwAn01,OL
LindBr00,OL
BryaTa00,DL
GotsAd00,DE
HamiDa02,DT
CostDo00,DT
SchoJo00,LB
CorrKa00,LB
AlleDa01,LB
JoneSi00,CB
HendCJ00,CB
JoneJo06,S
WatsBr01,S
