starters,positions
HutcCh00,QB
SmitEm00,RB
BryaAn00,WR
GallJo00,WR
McGeTo00,TE
WhalJa00,TE
AdamFl00,LT
McKiJe20,LG
WaltTy20,C
GuroAn20,RG
PageSo20,RT
ZellPe20,LDE
GlovLa00,DT
NoblBr20,NT
EkubEb20,RDE
HardKe00,SLB
SteeMa20,MLB
CoakDe00,WLB
RossDe20,LCB
EdwaMa20,RCB
WoodDa01,SS
