starters,positions
UtecBe00,H-B
MannPe00,QB
AddaJo00,RB
WaynRe00,WR
MoorAa00,WR
FletBr00,TE
JohnCh23,LT
LiljRy20,LG
SatuJe55,C
ScotJa21,RG
DiemRy20,RT
ThomJo25,LDE
DawsKe99,LDT
JohnEd99,RDT
FreeDw00,RDE
BoimRo20,SLB
BracGa20,MLB
SessCl99,WLB
HaydKe20,LCB
JackMa22,RCB
SandBo99,SS
BethAn20,FS
