starters,positions
RyanMa00,QB
GurlTo01,RB
SmitKe03,FB
GageRu00,WR
RidlCa00,WR
StocLu00,TE
HennMa00,OL
GonoMa00,T
MattJa00,T
McGaKa00,T
LindCh00,G
FowlDa00,DE
MeanSt00,DE
DaviTy01,DT
JarrGr00,DT
OluoFo00,LB
JoneDe01,LB
OlivIs00,CB
ShefKe00,CB
TerrAJ00,CB
NealKe01,S
AlleRi00,S
