starters,positions
CutlJa00,QB
FortMa00,RB
BennEa00,WR
HestDe99,WR
OlseGr00,TE
ClarDe00,TE
PaceOr00,LT
BeekJo20,LG
KreuOl00,C
GarzRo20,RG
WillCh03,RT
OgunAd00,LDE
HarrTo99,DT
HarrMa98,NT
BrowAl20,RDE
RoacNi99,SLB
HillHu20,MLB
BrigLa99,WLB
TillCh20,LCB
BowmZa20,RCB
BullJo20,SS
MannDa21,FS
