starters,positions
RyanMa00,QB
DaviMi01,RB
PattCo00,RB
GageRu00,WR
SharTa00,WR
PittKy00,TE
HennMa00,OL
MayfJa00,OL
MattJa00,T
McGaKa00,T
LindCh00,G
RushAn00,DT
JarrGr00,DT
FowlDa00,OLB
MeanSt00,OLB
OluoFo00,MLB
JoneDe01,MLB
MoreFa00,CB
TerrAJ00,CB
HawkJa00,SS
HarrEr00,S
HarmDu00,S
