starters,positions
MillJi00,QB
AlleJa00,RB
BookMa00,WR
RobiMa00,WR
KennEd00,WR
SincKa00,TE
BrocBl20,LT
PerrTo20,LG
VillCh20,G
KreuOl00,C
WillJa03,RT
SimmCl00,LDE
DaniPh20,LDT
RobiBr20,RDT
ColvRo20,RDE
HoldWa20,LLB
UrlaBr00,RLB
HarrWa21,LCB
SmitTh21,RCB
ParrTo20,SS
BrowMi99,FS
McQuR.20,DB
