starters,positions
HilgRu00,QB
JameGa00,RB
JoneJa00,FB
LeexGa00,WR
MandPe00,WR
CartPa00,TE
BrowLo00,LT
GlovKe00,LG
MottSt20,C
MiliJo20,RG
SaleHa20,RT
WillEr21,LDE
BallJe00,NT
FergKe20,RDE
JamiGe20,LOLB
SpieCh00,LILB
GibsDe20,RILB
CofeMi00,ROLB
HolmJe20,LCB
McNoBr20,RCB
BladBe00,SS
MitcDe20,FS
