starters,positions
RyanMa00,QB
PattCo00,RB
SmitKe03,FB
ZaccOl01,WR
SmitLe00,TE
PittKy00,TE
MattJa00,T
McGaKa00,T
LindCh00,G
MayfJa00,G
HennMa00,C
DaviTy01,DT
JarrGr00,DT
GrahTa00,DT
OgunAd01,OLB
OluoFo00,MLB
WalkMy00,LB
CopeBr00,LB
MoreFa00,CB
TerrAJ00,CB
HarrEr00,S
HarmDu00,S
