starters,positions
BridTe00,QB
GordMe00,RB
SuttCo00,WR
PatrTi00,WR
FantNo00,TE
SaubEr00,TE
BollGa00,T
MassBo00,T
RisnDa00,G
GlasGr00,G
CushLl00,C
HarrSh00,DE
PurcMi00,NT
MillVo00,OLB
ReedMa01,OLB
KiseMi00,LB
StrnJu00,LB
CallBr00,CB
SurtPa01,CB
DarbRo00,CB
JackKa99,S
SimmJu00,S
