starters,positions
BortBl00,QB
YeldT.00,RB
RobiAl02,WR
HurnAl01,WR
ThomJu00,TE
LewiMa00,TE
JoecLu00,LT
BeadZa20,LG
WisnSt01,C
CannA.00,RG
ParnJe00,RT
OdriJa99,DE
AluaTy99,DT
MillRo99,DT
ArmbTh00,MLB
SmitTe01,WLB
BranAn00,LB
SkutDa00,LB
HousDa00,LCB
ColvAa00,RCB
CyprJo00,SS
BrowSe00,FS
