starters,positions
BeueSt00,QB
DunbVa00,RB
MastLe00,FB
SmitJi00,WR
JackWi00,WR
GrifRi00,TE
BoseTo00,LT
BouwSh20,LG
WideDa20,C
ColeBe20,RG
DeMaBr20,RT
SmeeJo20,LDE
PritKe20,LDT
DaveDo20,RDT
FrasPa20,RDE
GogaKe20,LLB
SchwBr20,MLB
ClarVi20,LCB
WashMi20,RCB
DaviTr20,SS
ColoHa20,FS
ThomDa21,DB
