starters,positions
CutlJa00,QB
BellTa00,RB
RoyaEd00,WR
MarsBr00,WR
ScheTo00,TE
GrahDa00,TE
CladRy20,LT
HamiBe20,LG
WiegCa20,C
KupeCh20,RG
HarrRy20,RT
EkubEb20,LDE
RobeDe20,LDT
ThomMa99,RDT
DumeEl20,RDE
WinbJa20,SLB
WebsNa20,MLB
WillD.20,WLB
WoodWe20,WLB
BellJo21,LCB
BlyxDr00,RCB
BarrJo99,SS
