starters,positions
CutlJa00,QB
YounSe00,RB
MartGl00,WR
MarsBr00,WR
ScheTo00,TE
GrahDa00,TE
LepsMa20,LT
KupeCh20,LG
MyerCh20,C
HollMo20,RG
PearEr20,RT
EngeJo20,LDE
ThomMa99,LDT
McKiAl20,RDT
DumeEl20,RDE
WillD.20,MLB
GoldIa00,WLB
BailCh00,LCB
PaymKa20,CB
BlyxDr00,RCB
AbduHa20,SS
FoxwDo20,FS
