starters,positions
JohnRo00,QB
SmitAn00,RB
GashSa00,FB
JohnLo00,TE
RiemJa00,TE
FinaJo20,LT
NailJa20,LG
ZeigDu20,C
ConaBi20,C
PanoJo20,RG
OstrJe20,RT
WileMa00,LDE
WashTe01,NT
SmitBr00,RDE
RogeSa20,LOLB
HoleJo20,LILB
CowaSa00,RILB
NortGa20,ROLB
IrviKe20,LCB
GreeDo25,RCB
JoneHe00,SS
SchuKu20,FS
