starters,positions
FitzRy00,QB
JackFr02,RB
JoneDo00,WR
JohnSt00,WR
EvanLe00,WR
MartDa00,TE
BellDe20,LT
LeviAn20,LG
HangGe20,C
UrbiKr20,RG
WrotMa20,RT
StroMa01,LDE
JohnSp20,DT
WillKy20,NT
KelsCh21,SLB
AyodAk20,MLB
PoluPa99,WLB
McKeLe99,LCB
FlorDr20,RCB
WhitDo20,SS
ByrdJa99,FS
CornRe99,DB
