starters,positions
CutlJa00,QB
FortMa00,RB
JeffAl00,WR
MarsBr00,WR
MorgJo00,WR
BennMa00,TE
OlaxMi00,LT
SlauMa20,LG
DeLaBr00,C
LongKy00,RG
MillJo02,RT
AlleJa22,DE
HousLa99,DE
SuttWi00,DT
PaeaSt00,DT
WillD.20,LB
BrigLa99,LB
BostJo00,LB
JennTi20,CB
FullKy00,CB
MundRy00,S
ContCh00,S
