starters,positions
McNoCa00,QB
EnisCu00,RB
BookMa00,WR
EngrBo00,WR
RobiMa00,WR
WetnRy00,TE
BrocBl20,LT
PerrTo20,LG
KreuOl00,C
TuckRe20,RG
WillJa03,RT
RobiBr20,LDE
FlanJi21,LDT
WellMi23,RDT
TuinVa20,RDE
McDoRi20,SLB
MintBa20,MLB
HoldWa20,WLB
HarrWa21,LCB
CousTe20,RCB
ParrTo20,SS
HudsCh20,FS
