starters,positions
TestVi00,QB
JoneJu01,RB
AndeRi00,FB
MorgQu00,WR
JohnKe00,WR
WittJa00,TE
AdamFl00,LT
AlleLa00,LG
JohnAl22,C
GuroAn20,RG
TuckTo20,RT
WileMa00,LDE
CarsLe20,LDT
GlovLa00,RDT
ElliGr20,RDE
SingAl20,SLB
NguyDa20,MLB
CoakDe00,WLB
JameBr20,LB
NewmTe20,LCB
ScotLy20,SS
WillRo03,FS
