starters,positions
MontJo01,QB
AlleMa00,RB
AndeKi00,FB
BirdJJ00,WR
DaviWi00,WR
CashKe00,TE
AltxJo00,LT
SzotDa20,LG
GrunTi20,C
ShieWi00,RG
SiglRi20,RT
SmitNe00,LDE
PhilJo20,LDT
SaleDa00,RDT
MickDa20,RDE
ThomDe01,LLB
SimiTr20,MLB
JamiGe20,RLB
CollMa20,LCB
CartDa00,RCB
WhitDa22,SS
WhitWi22,FS
