starters,positions
SchaMa00,QB
SlatSt00,RB
WaltKe00,WR
JohnAn02,WR
DaniOw00,TE
DreeJo00,TE
BrowDu20,LT
StudKa20,LG
MyerCh20,C
BrisMi20,RG
WinsEr20,RT
SmitAn22,LDE
OkoyAm99,DT
CodySh20,NT
WillMa22,RDE
CushBr99,SLB
RyanDe20,MLB
DileZa99,WLB
QuinGl99,LCB
RobiDu20,RCB
PollBe20,SS
WilsEu20,FS
