starters,positions
StafMa00,QB
AbduAm00,RB
BoldAn00,WR
JoneMa02,WR
TateGo00,WR
EbroEr00,TE
DeckTa00,LT
TomlLa01,LG
SwanTr00,C
WarfLa00,RG
ReifRi00,RT
AnsaEz00,DE
TaylDe00,DE
NgatHa20,DT
WalkTy00,DT
LevyDe99,OLB
VanNKy00,OLB
WhitTa00,MLB
SlayDa00,CB
LawsNe00,CB
WilsTa00,SS
QuinGl99,FS
