starters,positions
HennCh01,QB
JennRa00,RB
ShorCe00,WR
BlacJu00,WR
WhimGu20,TE
LewiMa00,TE
MonrEu20,LT
BrewMi00,LG
MeesBr20,C
NwanUc20,RG
BradCa00,RT
MincJe99,LDE
AluaTy99,DT
MoslC.20,DT
BabiJa20,RDE
PoluPa99,LLB
AlleRu00,RLB
RossAa99,LCB
HarrMi00,RCB
LandDa21,SS
LoweDw99,FS
RutlKe00,DB
