starters,positions
PeetRo00,QB
SmitLa00,RB
ByrdIs00,WR
SmitSt01,WR
WallWe00,TE
MangKr00,TE
SteuTo00,LT
NesbJa20,LG
MitcJe20,C
DonnKe21,RG
TerrCh20,RT
PeppJu99,LDE
JenkKr00,DT
BuckBr20,DT
RuckMi20,RDE
FielMa99,SLB
MorgDa99,MLB
NaviHa20,WLB
CousTe20,LCB
HowaRe21,RCB
MintMi21,SS
GranDe21,FS
