starters,positions
EdwaTr01,QB
LyncMa00,RB
SchoDe00,FB
EvanLe00,WR
ReedJo01,WR
FineDe00,TE
ChamKi20,LT
DockDe20,LG
PresDu20,C
ButlBr20,RG
WalkLa20,RT
KelsCh21,LDE
StroMa01,LDT
WillKy20,RDT
DennRy20,RDE
MitcKa20,SLB
PoluPa99,MLB
ElliKe20,WLB
McGeTe99,LCB
McKeLe99,RCB
ScotBr20,SS
WhitDo20,FS
