starters,positions
CulpDa00,QB
SmitKe02,RB
NortDe00,WR
JohnCa00,WR
JohnBr02,WR
HellWi00,TE
BackJe20,LT
RamiMa20,LG
RaioDo20,C
GandDy20,RG
CherGo20,RT
HuntJa24,LDE
JackGr20,DT
HillSa99,DT
AvriCl99,RDE
LevyDe99,OLB
PeteJu00,OLB
FootLa20,MLB
PeteWi20,LCB
BuchPh20,RCB
WhitMa99,SS
DelmLo99,FS
