starters,positions
MurrKy00,QB
EdmoCh00,RB
GreeA.00,WR
HopkDe00,WR
KirkCh01,WR
WillMa04,TE
PughJu00,OL
GarcMa00,OL
HudsRo00,OL
HumpD.00,OL
JoneJo07,OL
WattJ.00,DE
LawrRa01,DT
JoneCh03,OLB
GoldMa00,OLB
HickJo00,MLB
SimmIs00,LB
AlfoRo00,CB
WilsMa04,CB
MurpBy00,CB
ThomJa04,SAF
BakeBu00,SAF
