starters,positions
DempWi20,XS
FletJa20,XCB
SchaMa00,QB
DaynRo00,RB
LeacVo00,FB
DaviAn01,WR
WaltKe00,WR
DaniOw00,TE
SalaEp20,LT
PittCh20,LG
FlanMi00,C
WearFr21,RG
WinsEr20,RT
OrrxSh20,LDE
MaddAn20,LDT
OkoyAm99,RDT
WillMa22,RDE
RyanDe20,MLB
RobiDu20,LCB
FaggDe20,RCB
BrowC.20,SS
HutcVo20,FS
