starters,positions
QuinBr00,QB
LewiJa00,RB
GainMi00,FB
CribJo01,WR
MassMo00,WR
RoyaRo00,TE
ThomJo28,LT
SteiEr20,LG
MackAl20,C
HadnRe20,RG
St.CJo20,RT
ColeKe20,LDE
RogeSh99,NT
SmitRo21,RDE
TrusJa99,OLB
WimbKa20,OLB
MaiaKa99,ILB
BoweDa20,ILB
WrigEr99,LCB
AdamMi21,RCB
PoolBr20,S
ElamAb20,S
