starters,positions
PlumJa00,QB
GrifQu00,RB
SmitRo01,WR
LeliAs00,WR
CarsDw00,TE
HapePa00,TE
LepsMa20,LT
HamiBe20,LG
NaleTo00,C
NeilDa21,RG
FostGe20,RT
ColeMa00,LDE
FataMa20,LDT
PopeMo20,RDT
HaywRe20,RDE
SpraDo20,SLB
WilsAl00,MLB
WillD.20,WLB
BailCh00,LCB
HernKe20,RCB
KennKe21,SS
LyncJo00,FS
