starters,positions
NewtCa00,QB
HubbCh01,RB
AndeRo04,WR
ZylsBr00,WR
MoorD.00,WR
ThomIa00,TE
ErviCa00,T
MotoTa00,T
MillJo04,G
JordMi01,G
ElflPa00,C
BurnBr00,DE
JoneDa04,DT
RoyxBr00,DT
ReddHa00,OLB
CartJe00,LB
ThomSh01,LB
HendCJ00,CB
GilmSt00,CB
ChinJe00,S
BurrJu00,S
HartMy00,DB
