starters,positions
ClauJi00,QB
FortMa00,RB
RoyaEd00,WR
BennMa00,TE
LeexKh00,TE
MillZa02,TE
BushJe20,LT
SlauMa20,LG
MontWi20,C
DucaVl20,RG
LongKy00,RT
GoldEd00,DE
JenkJa01,DE
SuttWi00,NT
McPhPe00,OLB
AlleJa22,OLB
McClSh00,ILB
McMaSh99,CB
FullKy00,CB
BallAl99,CB
RollAn20,S
AmosAd00,S
