starters,positions
BrunMa00,QB
JordRa00,RB
MastLe00,FB
TillCe00,WR
JackWi00,WR
GrifRi00,TE
BoseTo00,LT
NovaJe20,LG
WideDa20,C
MyslTo20,RG
DeMaBr20,RT
SmeeJo20,LDE
PritKe20,LDT
DaveDo20,RDT
LageJe20,RDE
GogaKe20,LLB
SchwBr20,MLB
WillMa23,RLB
ClarVi20,LCB
WashMi20,RCB
ColoHa20,SS
DumaMi20,FS
