starters,positions
GrosRe00,QB
BensCe00,RB
McKiJa00,FB
BerrBe00,WR
MuhaMu00,WR
ClarDe00,TE
TaitJo20,LT
BrowRu00,LG
KreuOl00,C
GarzRo20,RG
MillFr21,RT
OgunAd00,LDE
HarrTo99,DT
DvorDu99,NT
AndeMa21,RDE
HillHu20,SLB
UrlaBr00,MLB
BrigLa99,WLB
TillCh20,LCB
McGoBr21,RCB
ArchAd20,SS
BrowMi99,FS
