starters,positions
HarbJi00,QB
FaulMa00,RB
GrocCl00,FB
HarrMa00,WR
DawkSe00,WR
DilgKe00,TE
MathJa21,LT
WideDo20,LG
LowdKi20,C
LeeuJa20,RG
MandTo20,RT
WhitBe20,LDE
McCoTo22,LDT
JohnEl20,RDT
BennTo21,RDE
GranSt20,LLB
HerrJe20,MLB
AlbeTr20,RLB
BuchRa00,LCB
DaniEu20,RCB
McElRa20,SS
BelsJa20,FS
