starters,positions
StafMa00,QB
AbduAm00,RB
TateGo00,WR
JohnCa00,WR
MoorLa00,WR
EbroEr00,TE
ReifRi00,LT
TomlLa01,LG
SwanTr00,C
WarfLa00,RG
OlaxMi00,RT
JoneJa99,DE
AnsaEz00,DE
ReidCa00,DT
NgatHa20,DT
WhitTa00,OLB
ByneJo00,OLB
TullSt20,MLB
SlayDa00,CB
LawsNe00,CB
AbduIs00,SS
QuinGl99,FS
