starters,positions
CutlJa00,QB
FortMa00,RB
HestDe99,WR
KnoxJo00,WR
DaviKe01,TE
SpaeMa00,TE
WebbJM20,LT
WillCh03,LG
GarzRo20,C
SpenCh21,RG
CariGa00,RT
IdonIs20,LDE
MeltHe99,DT
ToeaMa99,NT
PeppJu99,RDE
RoacNi99,SLB
UrlaBr00,MLB
BrigLa99,WLB
JennTi20,LCB
TillCh20,RCB
WrigMa99,SS
MeriBr99,FS
