starters,positions
RedmCh00,QB
DunnWa00,RB
WhitRo00,WR
RobiLa01,WR
BlakDw00,TE
CrumAl00,TE
OjinQu20,LT
BlalJu20,LG
McClTo20,C
FornKy20,RG
ClabTy20,RT
AndeJa98,LDE
BabiJo20,UT
StanMo20,NT
AbraJo00,RDE
BrooKe00,MLB
WillDe22,WLB
BoleMi20,BLB
HallDe99,LCB
HousCh99,RCB
MillLa00,SS
CrocCh20,FS
