starters,positions
PalmCa00,QB
BensCe00,HB
ColeLa00,WR
JohnCh01,WR
CoatDa00,TE
RolaDe20,TE
WhitAn20,LT
LiviNa20,LG
CookKy20,C
WillBo21,RG
SmitAn23,RT
GeatRo21,LDE
SimsPa99,LDT
JohnTa20,RDT
FaneJo20,RDE
MauaRe99,SLB
JoneDh20,MLB
RiveKe99,WLB
JoseJo20,LCB
HallLe98,RCB
NdukCh99,SS
CrocCh20,FS
