starters,positions
HillSh00,QB
FeltJe00,RB
BurlNa00,WR
JohnCa00,WR
HellWi00,TE
PettBr00,TE
BackJe20,LT
SimsRo20,LG
RaioDo20,C
PeteSt20,RG
CherGo20,RT
McBrTu99,LDE
WillCo21,DT
SuhxNd99,DT
VandKy99,RDE
PeteJu00,OLB
LevyDe99,MLB
PalmAs99,LB
HousCh99,LCB
SmitAl98,RCB
SpieAm99,SS
DelmLo99,FS
