starters,positions
ChanCh00,QB
AndeJa00,RB
MathTe00,WR
EmanBe00,WR
SmitEd00,TE
KozlBr00,TE
WhitBo23,LT
TobeRo55,LG
CollCa20,C
WillGe20,RG
WillMa27,RT
ArchLe20,LDE
HallTr20,LDT
OwenDa20,RDT
SmitCh23,RDE
BennCo00,LLB
TuggJe00,MLB
BuchRa00,LCB
BradRo20,RCB
WhitWi22,SS
BushDe20,FS
BoldJu20,DB
