starters,positions
KizeDe00,QB
CrowIs00,RB
ColeCo00,WR
GordJo02,WR
TelfRa00,TE
NjokDa00,TE
DranSp00,LT
BitoJo00,LG
TretJC00,C
ZeitKe00,RG
ColeSh00,RT
GarrMy00,DE
NassCa00,DE
ShelDa01,DT
ColeTr01,DT
KirkCh00,WILL
SchoJo00,MIKE
BurgJa01,SAM
TaylJa01,CB
McCoJa99,CB
PeppJa00,S
NacuKa00,S
