starters,positions
PalmCa00,QB
JohnCh04,RB
FitzLa00,WR
GresJe00,TE
MomaIf00,TE
NiklTr00,TE
WetzJo00,LT
WatfEa00,LG
ShipA.20,C
BoehEv00,RG
VeldJa20,RT
MaurJo00,DL
RuckFr99,DL
PeteCo00,DL
DansKa20,ILB
BucaDe00,SLB
JoneCh03,SAM
PetePa00,LCB
BethJu00,RCB
MathTy00,SS
BranTy99,FS
BethAn20,DB
