starters,positions
SmitAl03,QB
CharJa00,RB
ConlCh00,WR
MaclJe00,WR
HarrDe03,TE
KelcTr00,TE
StepDo00,LT
GrubBe20,LG
MorsMi00,C
FultZa00,RG
FishEr00,RT
PoexDo00,NT
BailAl00,RDE
HousJu00,LOLB
JohnDe25,LILB
MaugJo00,RILB
HaliTa20,ROLB
PeteMa00,LCB
ParkRo01,CB
SmitSe99,RCB
BerrEr99,SS
AbduHu99,FS
