starters,positions
DelhJa00,QB
HillPe00,RB
VickLa00,FB
CribJo01,WR
WatsBe00,TE
RoyaRo00,TE
ThomJo28,LT
SteiEr20,LG
MackAl20,C
WomaFl20,RG
St.CJo20,RT
SmitRo21,LDE
RubiAh99,NT
BenaMa00,OLB
RothMa20,OLB
GocoCh99,ILB
FujiSc20,ILB
WrigEr99,LCB
HadeJo99,CB
BrowSh20,RCB
WardT.99,S
AdamMi21,S
