starters,positions
MannPe00,QB
FinnJi00,RB
JameEd00,RB
WilkTe00,WR
HarrMa00,WR
DilgKe00,TE
GlenTa99,LT
McKiSt20,LG
SatuJe55,C
MoorLa21,RG
MeadAd20,RT
HolsBe20,LDE
WillJo30,LDT
JohnEl20,RDT
BratCh20,RDE
BennCo00,LLB
HollDw20,MLB
PeteMi20,RLB
BurrJe20,LCB
MackDa20,RCB
CotaCh20,SS
BelsJa20,FS
