starters,positions
SchaMa01,G/T
ReadD.00,DE/NT
FultZa00,C/G
WatsDe00,QB
HydeCa00,RB
FullWi01,WR
StilKe00,WR
HopkDe00,WR
FellDa01,TE
TunsLa00,T
ClarCh21,T
MartNi00,C
BlacAn00,DE
MercWh00,OLB
ScarBr00,OLB
AdamTy00,ILB
CunnZa00,ILB
ConlGa00,CB
RobyBr00,CB
ReidJu00,S
GipsTa00,S
HargVe00,DB
