starters,positions
AikmTr00,QB
SmitEm00,RB
JohnDa00,FB
HarpAl00,WR
IrviMi00,WR
NovaJa00,TE
TuinMa00,LT
NewtNa00,LG
StepMa00,C
GeseJo20,RG
WillEr01,RT
TolbTo00,LDE
CasiTo20,LDT
MaryRu00,RDT
HaleCh00,RDE
SmitVi20,LLB
JoneRo21,MLB
NortKe00,RLB
HoltIs20,LCB
BrowLa22,RCB
EverTh00,SS
HortRa20,FS
