starters,positions
ElwaJo00,QB
WindSa00,RB
LangGe00,RB
WatsSt00,WR
SampCl00,WR
KayxCl00,TE
StudDa20,LT
BishKe00,LG
BryaBi20,C
CoopMa20,RG
LaniKe20,RT
JoneRu00,LDE
CartRu20,NT
TownAn20,RDE
RyanJi20,LOLB
MeckKa00,LILB
HunlRi20,RILB
JackTo01,ROLB
WrigLo00,LCB
HardMi21,RCB
SmitDe01,SS
FoleSt20,FS
