starters,positions
SavaTo00,QB
ForeDO00,RB
ProsJa00,FB
HopkDe00,WR
FullWi01,WR
FiedC.00,TE
ClarCh21,LT
Sua-Xa00,LG
MartNi00,C
AlleJe01,RG
GiacBr20,RT
ReadD.00,LDE
DunnBr00,NT
WatkCa00,RDE
CunnZa00,WILL
McKiBe00,MIKE
ScarBr00,SAM
ClowJa00,LB
JoseJo20,LCB
JackKa99,RCB
GilcMa00,SS
HalxAn00,FS
