starters,positions
BeueSt00,QB
LaneFr00,RB
FloyWi00,FB
MuhaMu00,WR
IsmaRa00,WR
WallWe00,TE
CampMa21,LT
GarcFr21,LG
StolBr20,C
LaciCo20,RG
DaviNo20,RT
PeteJa20,LDE
MillLe20,NT
GilbSe00,RDE
GreeKe00,LOLB
BradJe20,LILB
BarrMi20,RILB
LloyGr00,ROLB
DaviEr00,LCB
LoftSt20,RCB
RichDa21,SS
AlexBr20,FS
