starters,positions
BortBl00,QB
YeldT.00,RB
ColeKe00,WR
MoncDo00,WR
PaulNi00,TE
O'ShJa00,TE
WalkJo00,LT
NorwAn01,LG
LindBr00,C
CannA.00,RG
ParnJe00,RT
CampCa99,DE
JackMa02,DT
DareMa00,NT
NgakYa00,RDE
JacoLe00,SLB
JackMy00,MLB
SmitTe01,WLB
RamsJa00,LCB
BouyA.00,RCB
ChurBa99,SS
GipsTa00,FS
