starters,positions
NewtCa00,QB
McCaCh01,RB
SamuCu00,WR
FuncDe00,WR
MoorD.00,WR
OlseGr00,TE
ClarCh21,LT
VanRGr00,LG
KaliRy20,C
TurnTr01,RG
MotoTa00,RT
HortWe00,DE
AddiMa00,DE
PoexDo00,DT
ShorKa00,DT
KuecLu00,MLB
DaviTh20,WLB
BradJa00,LCB
MunnCa99,CB
JackDo02,RCB
ReidEr00,SS
AdamMi21,FS
