starters,positions
LoveJo03,QB
JoneAa00,RB
AdamDa01,WR
LazaAl00,WR
LewiMa00,TE
DafnDo00,TE
TurnBi00,T
JenkEl00,T
NewmRo00,G
RunyJo00,G
PatrLu00,C
ClarKe01,DE
LowrDe00,DE
GaryRa00,LB
CampDe00,LB
BarnKr00,LB
SmitPr00,LB
DougRa00,CB
KingKe01,CB
SullCh00,CB
SavaDa00,S
AmosAd00,S
