starters,positions
FavrBr00,QB
GreeAh00,RB
LeveDo00,RB
FreeAn00,WR
SchrBi00,WR
FranBu00,TE
ClifCh20,LT
WahlMi55,LG
FlanMi00,C
RiveMa01,RG
TausMa20,RT
HollVo20,LDE
DotsSa20,DT
FlanJi21,NT
HuntCl20,RDE
DiggNa20,SLB
HarrBe20,MLB
MarsTo20,WLB
McKeMi20,LCB
WillTy20,RCB
JuexBh20,SS
SharDa00,FS
