starters,positions
BridTe00,QB
GordMe00,RB
SuttCo00,WR
PatrTi00,WR
JeudJe00,WR
FantNo00,TE
BollGa00,OT
MassBo00,OT
GlasGr00,G
RisnDa00,G
CushLl00,C
JoneDr00,DE
HarrSh00,DE
PurcMi00,NT
MillVo00,OLB
ReedMa01,OLB
JeweJo00,LB
JohnAl01,LB
DarbRo00,CB
FullKy00,CB
JackKa99,SAF
SimmJu00,SAF
