starters,positions
RodgAa00,QB
MontTy01,RB
AdamDa01,WR
NelsJo00,WR
CobbRa00,WR
BennMa00,TE
MurpKy00,LT
TaylLa01,LG
LinsCo00,C
EvanJa21,RG
McCrJu00,RT
DaniMi00,DT
ClarKe01,NT
MattCl99,LOLB
MartBl01,ILB
BurnMo99,ILB
PerrNi00,ROLB
HousDa00,LCB
RollQu00,CB
RandDa00,RCB
BricKe00,SS
ClinHa00,FS
