starters,positions
AlleJo02,QB
SingDe00,RB
BrowJo02,WR
DiggSt00,WR
McKeIs00,WR
KnoxDa00,TE
WillDa06,OL
DawkDi00,T
FordCo00,T
WintBr00,G
MorsMi00,C
MurpTr00,DE
HughJe99,DE
OlivEd00,DT
PhilHa00,DT
MilaMa00,LB
EdmuTr01,LB
WallLe00,CB
WhitTr01,CB
MarlDe00,S
PoyeJo00,S
HydeMi00,S
